60 0.64
120 0.57
180 0.78
240 1.18
300 1.93
360 3.25
420 5.22
480 5.37
540 7.99
600 10.37
60 0.59
120 0.63
180 0.70
240 0.98
300 1.51
360 3.38
420 3.29
480 4.95
540 7.59
600 8.61
