60 0.61
120 0.63
180 0.93
240 1.77
300 2.11
360 5.35
420 7.78
480 5.56
540 14.23
600 9.04
60 0.66
120 0.66
180 0.83
240 0.99
300 1.49
360 3.80
420 3.18
480 4.56
540 6.50
600 15.34
