60 0.61
120 0.68
180 1.12
240 1.73
300 3.52
360 5.56
420 6.82
480 10.26
540 13.24
600 16.36
60 0.60
120 0.67
180 0.89
240 1.45
300 2.30
360 3.66
420 5.24
480 7.79
540 16.21
600 14.50
