100 0.10
120 0.10
140 0.10
160 0.11
180 0.11
200 0.12
220 0.13
240 0.14
260 0.15
280 0.17
300 0.18
320 0.21
340 0.24
360 0.27
380 0.29
400 0.33
420 0.36
440 0.41
460 0.47
480 0.54
500 0.59
520 0.67
540 0.75
560 0.86
580 0.96
600 1.02
