-4.9921875 NaN
-4.984375 NaN
-4.9765625 NaN
-4.96875 NaN
-4.9609375 NaN
-4.953125 NaN
-4.9453125 NaN
-4.9375 NaN
-4.9296875 NaN
-4.921875 NaN
-4.9140625 NaN
-4.90625 NaN
-4.8984375 NaN
-4.890625 NaN
-4.8828125 NaN
-4.875 NaN
-4.8671875 NaN
-4.859375 NaN
-4.8515625 NaN
-4.84375 NaN
-4.8359375 NaN
-4.828125 NaN
-4.8203125 NaN
-4.8125 NaN
-4.8046875 NaN
-4.796875 NaN
-4.7890625 NaN
-4.78125 NaN
-4.7734375 NaN
-4.765625 NaN
-4.7578125 NaN
-4.75 NaN
-4.7421875 NaN
-4.734375 NaN
-4.7265625 NaN
-4.71875 NaN
-4.7109375 NaN
-4.703125 NaN
-4.6953125 NaN
-4.6875 NaN
-4.6796875 NaN
-4.671875 NaN
-4.6640625 NaN
-4.65625 NaN
-4.6484375 NaN
-4.640625 NaN
-4.6328125 NaN
-4.625 NaN
-4.6171875 NaN
-4.609375 NaN
-4.6015625 NaN
-4.59375 NaN
-4.5859375 NaN
-4.578125 NaN
-4.5703125 NaN
-4.5625 NaN
-4.5546875 NaN
-4.546875 NaN
-4.5390625 NaN
-4.53125 NaN
-4.5234375 NaN
-4.515625 NaN
-4.5078125 NaN
-4.5 NaN
-4.4921875 NaN
-4.484375 NaN
-4.4765625 NaN
-4.46875 NaN
-4.4609375 NaN
-4.453125 NaN
-4.4453125 NaN
-4.4375 NaN
-4.4296875 NaN
-4.421875 NaN
-4.4140625 NaN
-4.40625 NaN
-4.3984375 NaN
-4.390625 NaN
-4.3828125 NaN
-4.375 NaN
-4.3671875 NaN
-4.359375 NaN
-4.3515625 NaN
-4.34375 NaN
-4.3359375 NaN
-4.328125 NaN
-4.3203125 NaN
-4.3125 NaN
-4.3046875 NaN
-4.296875 NaN
-4.2890625 NaN
-4.28125 NaN
-4.2734375 NaN
-4.265625 NaN
-4.2578125 NaN
-4.25 NaN
-4.2421875 NaN
-4.234375 NaN
-4.2265625 NaN
-4.21875 NaN
-4.2109375 NaN
-4.203125 NaN
-4.1953125 NaN
-4.1875 NaN
-4.1796875 NaN
-4.171875 NaN
-4.1640625 NaN
-4.15625 NaN
-4.1484375 NaN
-4.140625 NaN
-4.1328125 NaN
-4.125 NaN
-4.1171875 NaN
-4.109375 NaN
-4.1015625 NaN
-4.09375 NaN
-4.0859375 NaN
-4.078125 NaN
-4.0703125 NaN
-4.0625 NaN
-4.0546875 NaN
-4.046875 NaN
-4.0390625 NaN
-4.03125 NaN
-4.0234375 NaN
-4.015625 NaN
-4.0078125 NaN
-4 267219281963815
-3.9921875 5.39696429042439
-3.984375 2.73118867783503
-3.9765625 1.84320636325085
-3.96875 1.39968447557767
-3.9609375 1.13395683222811
-3.953125 0.957135045168828
-3.9453125 0.831124393833983
-3.9375 0.736877793927728
-3.9296875 0.663813787564044
-3.921875 0.605583739835834
-3.9140625 0.558147837748926
-3.90625 0.518813090168329
-3.8984375 0.48571532825797
-3.890625 0.457523206193556
-3.8828125 0.433260602047545
-3.875 0.412195618797293
-3.8671875 0.39376876190327
-3.859375 0.377545058151605
-3.8515625 0.363181295322972
-3.84375 0.350403090426868
-3.8359375 0.33898851034189
-3.828125 0.328756160035343
-3.8203125 0.319556378694905
-3.8125 0.311264637329727
-3.8046875 0.303776521462425
-3.796875 0.297003872190841
-3.7890625 0.290871785336974
-3.78125 0.285316254198286
-3.7734375 0.280282300587692
-3.765625 0.275722480268633
-3.7578125 0.271595678286722
-3.75 0.267866130827617
-3.7421875 0.264502625596825
-3.734375 0.261477844016222
-3.7265625 0.258767816926006
-3.71875 0.256351471776518
-3.7109375 0.254210254059327
-3.703125 0.252327809363659
-3.6953125 0.250689715242324
-3.6875 0.249283254240304
-3.6796875 0.248097221132612
-3.671875 0.24712175874929
-3.6640625 0.246348217818717
-3.65625 0.245769037098987
-3.6484375 0.245377640738913
-3.640625 0.245168350351389
-3.6328125 0.245136309720482
-3.625 0.245277420421125
-3.6171875 0.2455882869233
